id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
1345,Data Governance Manager — RemoteOK Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",RemoteOK,https://remoteok.com/remote-data-governance-manager-jobs
1346,Data Governance Manager — Wellfound Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",Wellfound,https://wellfound.com/jobs?q=Data+Governance+Manager&remote=True
1347,Chief Data Officer — LinkedIn Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Chief+Data+Officer&sortBy=DD&location=Middle+East+Remote
1348,Chief Data Officer — WeWorkRemotely Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",WeWorkRemotely,https://weworkremotely.com/remote-jobs/search?term=Chief+Data+Officer
1349,Chief Data Officer — RemoteOK Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",RemoteOK,https://remoteok.com/remote-chief-data-officer-jobs
1350,Chief Data Officer — Wellfound Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",Wellfound,https://wellfound.com/jobs?q=Chief+Data+Officer&remote=True
1351,Healthcare IT Manager — LinkedIn Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Healthcare+IT+Manager&sortBy=DD&location=Middle+East+Remote
1352,Healthcare IT Manager — WeWorkRemotely Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",WeWorkRemotely,https://weworkremotely.com/remote-jobs/search?term=Healthcare+IT+Manager
1353,Healthcare IT Manager — RemoteOK Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",RemoteOK,https://remoteok.com/remote-healthcare-it-manager-jobs
1354,Healthcare IT Manager — Wellfound Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",Wellfound,https://wellfound.com/jobs?q=Healthcare+IT+Manager&remote=True
1355,Health Informatics — LinkedIn Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Health+Informatics&sortBy=DD&location=Middle+East+Remote
1356,Health Informatics — WeWorkRemotely Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",WeWorkRemotely,https://weworkremotely.com/remote-jobs/search?term=Health+Informatics
1357,Health Informatics — RemoteOK Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",RemoteOK,https://remoteok.com/remote-health-informatics-jobs
1358,Health Informatics — Wellfound Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",Wellfound,https://wellfound.com/jobs?q=Health+Informatics&remote=True
1359,Digital Health — LinkedIn Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Health&sortBy=DD&location=Middle+East+Remote
1360,Digital Health — WeWorkRemotely Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",WeWorkRemotely,https://weworkremotely.com/remote-jobs/search?term=Digital+Health
1361,Digital Health — RemoteOK Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",RemoteOK,https://remoteok.com/remote-digital-health-jobs
1362,Digital Health — Wellfound Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",Wellfound,https://wellfound.com/jobs?q=Digital+Health&remote=True
1363,Technical Program Manager — LinkedIn Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Middle+East+Remote
1364,Technical Program Manager — WeWorkRemotely Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",WeWorkRemotely,https://weworkremotely.com/remote-jobs/search?term=Technical+Program+Manager
1365,Technical Program Manager — RemoteOK Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",RemoteOK,https://remoteok.com/remote-technical-program-manager-jobs
1366,Technical Program Manager — Wellfound Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",Wellfound,https://wellfound.com/jobs?q=Technical+Program+Manager&remote=True
1367,IT Portfolio Manager — LinkedIn Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Portfolio+Manager&sortBy=DD&location=Middle+East+Remote
1368,IT Portfolio Manager — WeWorkRemotely Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",WeWorkRemotely,https://weworkremotely.com/remote-jobs/search?term=IT+Portfolio+Manager
1369,IT Portfolio Manager — RemoteOK Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",RemoteOK,https://remoteok.com/remote-it-portfolio-manager-jobs
1370,IT Portfolio Manager — Wellfound Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",Wellfound,https://wellfound.com/jobs?q=IT+Portfolio+Manager&remote=True
1371,PMO Manager — LinkedIn Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=PMO+Manager&sortBy=DD&location=Middle+East+Remote
1372,PMO Manager — WeWorkRemotely Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",WeWorkRemotely,https://weworkremotely.com/remote-jobs/search?term=PMO+Manager
1373,PMO Manager — RemoteOK Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",RemoteOK,https://remoteok.com/remote-pmo-manager-jobs
1374,PMO Manager — Wellfound Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",Wellfound,https://wellfound.com/jobs?q=PMO+Manager&remote=True
1375,Cloud Architect — LinkedIn Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&sortBy=DD&location=Middle+East+Remote
1376,Cloud Architect — WeWorkRemotely Live Search,Middle East Remote,Live Job Search,Remote / Global,Middle East Remote,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Global remote live-search pack. This is a live search link, not one fixed vacancy.",WeWorkRemotely,https://weworkremotely.com/remote-jobs/search?term=Cloud+Architect
