id,title,industry,region,availability_status,priority_tier,source_quality,last_checked,url,notes
company-01749,Tanzania — Digital Transformation Employers Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Tanzania+digital+transformation+employers+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01750,Tanzania — Enterprise Architecture Companies Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Tanzania+enterprise+architecture+companies+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01751,Tanzania — International Ngo Ict Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Tanzania+international+NGO+ICT+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01752,Tunisia — Development Consulting Firms Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Tunisia+development+consulting+firms+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01753,Tunisia — Digital Transformation Employers Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Tunisia+digital+transformation+employers+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01754,Tunisia — Enterprise Architecture Companies Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Tunisia+enterprise+architecture+companies+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01755,Tunisia — International Ngo Ict Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Tunisia+international+NGO+ICT+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01756,Uganda — Development Consulting Firms Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Uganda+development+consulting+firms+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01757,Uganda — Digital Transformation Employers Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Uganda+digital+transformation+employers+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01758,Uganda — Enterprise Architecture Companies Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Uganda+enterprise+architecture+companies+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01759,Uganda — International Ngo Ict Search,Supply Chain & Logistics,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Uganda+international+NGO+ICT+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01760,United Arab Emirates — Development Consulting Firms Search,Supply Chain & Logistics,GCC,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=United+Arab+Emirates+development+consulting+firms+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01761,United Arab Emirates — Digital Transformation Employers Search,Supply Chain & Logistics,GCC,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=United+Arab+Emirates+digital+transformation+employers+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01762,United Arab Emirates — Enterprise Architecture Companies Search,Supply Chain & Logistics,GCC,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=United+Arab+Emirates+enterprise+architecture+companies+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01763,United Arab Emirates — International Ngo Ict Search,Supply Chain & Logistics,GCC,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=United+Arab+Emirates+international+NGO+ICT+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01764,Zambia — Development Consulting Firms Search,Supply Chain & Logistics,Other,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Zambia+development+consulting+firms+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01765,Zambia — Digital Transformation Employers Search,Supply Chain & Logistics,Other,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Zambia+digital+transformation+employers+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01766,Zambia — Enterprise Architecture Companies Search,Supply Chain & Logistics,Other,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Zambia+enterprise+architecture+companies+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01767,Zambia — International Ngo Ict Search,Supply Chain & Logistics,Other,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Zambia+international+NGO+ICT+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01768,Zimbabwe — Development Consulting Firms Search,Supply Chain & Logistics,Other,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Zimbabwe+development+consulting+firms+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01769,Zimbabwe — Digital Transformation Employers Search,Supply Chain & Logistics,Other,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Zimbabwe+digital+transformation+employers+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01770,Zimbabwe — Enterprise Architecture Companies Search,Supply Chain & Logistics,Other,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Zimbabwe+enterprise+architecture+companies+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01771,Zimbabwe — International Ngo Ict Search,Supply Chain & Logistics,Other,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Zimbabwe+international+NGO+ICT+careers+jobs,"Live search link, sorted toward current opportunities and organisations."
company-01772,Abt Global,Technology & Consulting,Global,Career Page Available,Directory,B,2026-07-20,https://www.abtglobal.com/careers,Information Systems Manager | ICT4D | ERP/CRM | Digital Transformation | Technical Operations
company-01773,ACTED,Technology & Consulting,Global,Career Page Available,Directory,B,2026-07-20,https://www.acted.org/en/join-us/,Information Systems Manager | ICT4D | ERP/CRM | Digital Transformation | Technical Operations
company-01774,Action Against Hunger,Technology & Consulting,Global,Career Page Available,Directory,B,2026-07-20,https://www.actionagainsthunger.org/careers/,Information Systems Manager | ICT4D | ERP/CRM | Digital Transformation | Technical Operations
company-01775,Africa Data Centres,Technology & Consulting,Africa,Career Page Available,Directory,B,2026-07-20,https://www.africadatacentres.com/careers/,Enterprise Systems | Network/Cloud Architecture | IT Operations | Digital Platforms | Cybersecurity
company-01776,Africa Finance Corporation,Technology & Consulting,Africa,Career Page Available,Directory,B,2026-07-20,https://www.africafc.org/careers,Enterprise Architecture | IT Governance | Digital Banking | Cybersecurity | Data Platforms
company-01777,African Development Bank,Technology & Consulting,Africa,Career Page Available,Directory,A,2026-07-20,https://www.afdb.org/en/about-us/careers,Enterprise Architecture | IT Governance | Digital Banking | Cybersecurity | Data Platforms
company-01778,African Union,Technology & Consulting,Africa,Career Page Available,Directory,B,2026-07-20,https://careers.au.int/,ICT Manager | Enterprise Architect | Digital Transformation | Programme Technology | Data & Analytics
company-01779,AfricaNenda,Technology & Consulting,Africa,Career Page Available,Directory,B,2026-07-20,https://www.africanenda.org/careers,Technology Leadership | Platform Architecture | Digital Products | Data | Systems Integration
company-01780,Aga Khan Foundation,Technology & Consulting,Global,Career Page Available,Directory,B,2026-07-20,https://www.akdn.org/careers,Digital Strategy | Research Systems | Data Platforms | Technology Programme | Knowledge Systems
company-01781,Airtel Africa,Technology & Consulting,Africa,Career Page Available,Directory,B,2026-07-20,https://www.airtel.africa/careers,Enterprise Systems | Network/Cloud Architecture | IT Operations | Digital Platforms | Cybersecurity
company-01782,Airtel Nigeria,Technology & Consulting,Africa,Career Page Available,Directory,B,2026-07-20,https://www.airtel.com.ng/careers/,
company-01783,Airtel Rwanda,Technology & Consulting,Africa,Career Page Available,Directory,B,2026-07-20,https://www.airtel.co.rw/,
company-01784,Airtel Tanzania,Technology & Consulting,Africa,Career Page Available,Directory,B,2026-07-20,https://www.airtel.co.tz/careers,
company-01785,Akamai,Technology & Consulting,Global,Career Page Available,Directory,B,2026-07-20,https://www.akamai.com/careers,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-01786,Algeria — Banks Digital Transformation Jobs,Technology & Consulting,Africa,Career Page Available,Directory,C,2026-07-20,https://www.google.com/search?q=Algeria+banks+digital+transformation+jobs+2026,Live search for employers and current technology roles.
